datetime,pontos,valor,rsi,b7l,b7u,b21l,b21u,ema100,ema200
"[datetime.datetime(2023, 2, 17, 8, 54, 6, 548728), -1, 1.19315, 8.333333333309346, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938381, 1.193586150000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 7, 581114), -1, 1.19315, 8.333333333309346, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938381, 1.193586150000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 8, 599252), -1, 1.19316, 8.490566037712528, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938382, 1.1935862000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 9, 618638), -1, 1.19317, 8.65384615382357, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938383000000001, 1.193586250000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 10, 639571), -1, 1.19317, 8.65384615382357, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938383000000001, 1.193586250000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 11, 669953), -1, 1.19316, 8.490566037712528, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938382, 1.1935862000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 12, 690032), -1, 1.193165, 8.57142857140561, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383825, 1.1935862250000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 13, 710117), -1, 1.193165, 8.57142857140561, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383825, 1.1935862250000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 14, 727738), -1, 1.19317, 8.65384615382357, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938383000000001, 1.193586250000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 15, 756644), -1, 1.193155, 8.411214953247367, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938381500000002, 1.1935861750000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 16, 775080), -1, 1.193165, 8.57142857140561, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383825, 1.1935862250000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 17, 793663), -1, 1.19318, 8.823529411739093, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938384, 1.1935863000000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 18, 824042), -1, 1.19315, 8.333333333309346, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938381, 1.193586150000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 19, 855856), -1, 1.19314, 8.181818181796894, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938380000000002, 1.1935861000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 20, 884997), -1, 1.19313, 8.035714285692336, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938379000000001, 1.1935860500000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 21, 906972), -1, 1.19312, 7.89473684208271, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938378, 1.1935860000000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 22, 923962), -1, 1.19317, 8.65384615382357, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938383000000001, 1.193586250000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 23, 954310), -1, 1.19317, 8.65384615382357, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938383000000001, 1.193586250000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 24, 987178), -1, 1.193185, 8.910891089083659, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383845, 1.193586325000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 26, 12338), -1, 1.19318, 8.823529411739093, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938384, 1.1935863000000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 27, 43761), -1, 1.19315, 8.333333333309346, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938381, 1.193586150000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 28, 73121), -1, 1.193135, 8.108108108086482, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383795, 1.193586075000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 29, 89993), -1, 1.19311, 7.758620689632069, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938377000000002, 1.1935859500000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 30, 119594), -1, 1.193125, 7.964601769889246, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383785, 1.193586025000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 31, 151273), -1, 1.193065, 7.199999999980104, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383725, 1.1935857250000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 32, 181547), -1, 1.193095, 7.563025210063021, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383755, 1.1935858750000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 33, 202637), -1, 1.1931, 7.627118644047065, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938376000000002, 1.1935859000000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 34, 233623), -1, 1.193115, 7.826086956498904, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938377500000001, 1.1935859750000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 35, 265899), -1, 1.19309, 7.499999999978721, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938375, 1.193585850000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 36, 283563), -1, 1.193065, 7.199999999980104, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383725, 1.1935857250000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 37, 312893), -1, 1.19307, 7.258064516109393, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938373000000002, 1.193585750000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 38, 341867), -1, 1.19306, 7.142857142837002, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938372000000002, 1.1935857000000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 39, 368513), -1, 1.19306, 7.142857142837002, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938372000000002, 1.1935857000000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 40, 384095), -1, 1.19311, 7.758620689632069, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938377000000002, 1.1935859500000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 41, 414019), -1, 1.193095, 7.563025210063021, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383755, 1.1935858750000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 42, 434155), -1, 1.19307, 7.258064516109393, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938373000000002, 1.193585750000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 43, 448995), -2, 1.19304, 6.9230769230582645, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.193837, 1.193585600000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 44, 467398), -1, 1.19309, 7.499999999978721, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938375, 1.193585850000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 45, 497877), -1, 1.193075, 7.317073170712334, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383735, 1.1935857750000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 46, 521782), -1, 1.19308, 7.377049180306088, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938374, 1.1935858000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 47, 539430), -1, 1.19307, 7.258064516109393, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938373000000002, 1.193585750000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 48, 560447), -1, 1.19307, 7.258064516109393, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938373000000002, 1.193585750000001, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 49, 587919), -1, 1.193085, 7.438016528904084, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383745, 1.1935858250000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 50, 603868), -1, 1.193085, 7.438016528904084, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383745, 1.1935858250000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 51, 624439), -1, 1.1931, 7.627118644047065, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938376000000002, 1.1935859000000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 52, 653381), -1, 1.193095, 7.563025210063021, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.19383755, 1.1935858750000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 53, 683369), -1, 1.19308, 7.377049180306088, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938374, 1.1935858000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 54, 711384), -2, 1.19302, 6.7164179104282224, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938368000000001, 1.1935855000000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 55, 740855), -2, 1.193, 6.521739130416593, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938366, 1.1935854000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 56, 761409), -2, 1.193, 6.521739130416593, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938366, 1.1935854000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 57, 780971), -2, 1.193, 6.521739130416593, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938366, 1.1935854000000008, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 58, 799096), -2, 1.19299, 6.428571428552848, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938365, 1.1935853500000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 54, 59, 816125), -2, 1.19299, 6.428571428552848, 1.1930400913745005, 1.193791337196928, 1.1929561160968998, 1.1940748362840523, 1.1938365, 1.1935853500000009, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
